pid,timestamp,STEP#count#weekdays_morning,STEP#count#weekdays_afternoon,STEP#count#weekdays_evening,STEP#count#weekdays_night,STEP#count#weekends_morning,STEP#count#weekends_afternoon,STEP#count#weekends_evening,STEP#count#weekends_night
6,2021-10-27,,224.0,,,,,,
6,2021-10-27,,,959.0,,,,,
6,2021-10-28,,682.0,,,,,,
6,2021-10-28,,,515.0,,,,,
6,2021-10-28,,,,242.0,,,,
6,2021-10-29,,2.0,,,,,,
6,2021-10-29,,,673.0,,,,,
6,2021-10-30,,,,,,247.0,,
6,2021-10-31,,,,,512.0,,,
6,2021-10-31,,,,,,951.0,,
6,2021-10-31,,,,,,,168.0,
6,2021-11-01,,4056.0,,,,,,
6,2021-11-01,,,591.0,,,,,
6,2021-11-02,,4877.0,,,,,,
6,2021-11-02,,,,2133.0,,,,
6,2021-11-03,969.0,,,,,,,
6,2021-11-03,,171.0,,,,,,
6,2021-11-03,,,935.0,,,,,
6,2021-11-04,19.0,,,,,,,
6,2021-11-04,,738.0,,,,,,
6,2021-11-04,,,,155.0,,,,
6,2021-11-05,,,1274.0,,,,,
6,2021-11-06,,,,,103.0,,,
6,2021-11-06,,,,,,13.0,,
6,2021-11-06,,,,,,,1598.0,
6,2021-11-06,,,,,,,,233.0
6,2021-11-07,,,,,1.0,,,
6,2021-11-07,,,,,,,,144.0
6,2021-11-08,61.0,,,,,,,
6,2021-11-08,,96.0,,,,,,
6,2021-11-08,,,204.0,,,,,
6,2021-11-09,,747.0,,,,,,
6,2021-11-09,,,150.0,,,,,
6,2021-11-09,,,,386.0,,,,
6,2021-11-10,222.0,,,,,,,
6,2021-11-10,,179.0,,,,,,
6,2021-11-10,,,1026.0,,,,,
6,2021-11-11,46.0,,,,,,,
6,2021-11-11,,813.0,,,,,,
6,2021-11-11,,,,106.0,,,,
6,2021-11-12,108.0,,,,,,,
6,2021-11-12,,183.0,,,,,,
6,2021-11-12,,,949.0,,,,,
6,2021-11-13,,,,,84.0,,,
6,2021-11-13,,,,,,,,22.0
6,2021-11-14,,,,,,1428.0,,
6,2021-11-14,,,,,,,10.0,
6,2021-11-15,168.0,,,,,,,
6,2021-11-15,,245.0,,,,,,
6,2021-11-15,,,1351.0,,,,,
6,2021-11-16,,1752.0,,,,,,
6,2021-11-16,,,1.0,,,,,
6,2021-11-17,171.0,,,,,,,
6,2021-11-17,,81.0,,,,,,
6,2021-11-17,,,1676.0,,,,,
6,2021-11-18,573.0,,,,,,,
6,2021-11-18,,194.0,,,,,,
6,2021-11-18,,,342.0,,,,,
6,2021-11-19,,,1941.0,,,,,
6,2021-11-20,,,,,,,,2.0
6,2021-11-21,,,,,,23.0,,
6,2021-11-26,308.0,,,,,,,
6,2021-11-26,,470.0,,,,,,
6,2021-11-26,,,1621.0,,,,,
6,2021-11-27,,,,,172.0,,,
6,2021-11-27,,,,,,,,22.0
6,2021-11-28,,,,,,2.0,,
6,2021-11-29,92.0,,,,,,,
6,2021-11-29,,237.0,,,,,,
6,2021-11-29,,,1052.0,,,,,
6,2021-11-30,3.0,,,,,,,
6,2021-11-30,,1595.0,,,,,,
6,2021-11-30,,,,2595.0,,,,
6,2021-12-01,41.0,,,,,,,
6,2021-12-01,,175.0,,,,,,
6,2021-12-01,,,4675.0,,,,,
6,2021-12-02,8.0,,,,,,,
6,2021-12-02,,1310.0,,,,,,
6,2021-12-02,,,124.0,,,,,
6,2021-12-03,1402.0,,,,,,,
6,2021-12-03,,274.0,,,,,,
6,2021-12-03,,,3164.0,,,,,
6,2021-12-06,194.0,,,,,,,
6,2021-12-06,,207.0,,,,,,
6,2021-12-06,,,124.0,,,,,
6,2021-12-08,213.0,,,,,,,
6,2021-12-08,,165.0,,,,,,
6,2021-12-09,,1510.0,,,,,,
6,2021-12-09,,,391.0,,,,,
6,2021-12-10,133.0,,,,,,,
6,2021-12-10,,464.0,,,,,,
6,2021-12-10,,,815.0,,,,,
6,2021-12-11,,,,,3.0,,,
6,2021-12-11,,,,,,,,179.0
6,2021-12-13,,15.0,,,,,,
6,2021-12-13,,,3564.0,,,,,
6,2021-12-15,263.0,,,,,,,
6,2021-12-15,,210.0,,,,,,
6,2021-12-15,,,393.0,,,,,
6,2022-01-03,,,708.0,,,,,
6,2022-01-04,1.0,,,,,,,
6,2022-01-04,,1184.0,,,,,,
6,2022-01-04,,,1424.0,,,,,
6,2022-01-05,428.0,,,,,,,
6,2022-01-05,,282.0,,,,,,
6,2022-01-05,,,835.0,,,,,
6,2022-01-06,,150.0,,,,,,
6,2022-01-06,,,6.0,,,,,
6,2022-01-07,75.0,,,,,,,
6,2022-01-07,,103.0,,,,,,
6,2022-01-07,,,84.0,,,,,
6,2022-01-07,,,,3.0,,,,
6,2022-01-10,198.0,,,,,,,
6,2022-01-10,,56.0,,,,,,
6,2022-01-10,,,917.0,,,,,
6,2022-01-11,320.0,,,,,,,
6,2022-01-11,,1188.0,,,,,,
6,2022-01-11,,,3.0,,,,,
6,2022-01-11,,,,78.0,,,,
6,2022-01-12,162.0,,,,,,,
6,2022-01-12,,,562.0,,,,,
6,2022-01-13,263.0,,,,,,,
6,2022-01-13,,490.0,,,,,,
6,2022-01-13,,,67.0,,,,,
6,2022-01-14,417.0,,,,,,,
6,2022-01-14,,130.0,,,,,,
6,2022-01-14,,,1356.0,,,,,
6,2022-01-16,,,,,,613.0,,
6,2022-01-16,,,,,,,30.0,
6,2022-01-17,490.0,,,,,,,
6,2022-01-17,,45.0,,,,,,
6,2022-01-17,,,1199.0,,,,,
6,2022-01-18,285.0,,,,,,,
6,2022-01-18,,40.0,,,,,,
6,2022-01-18,,,,2.0,,,,
6,2022-01-19,147.0,,,,,,,
6,2022-01-19,,2.0,,,,,,
6,2022-01-20,,466.0,,,,,,
6,2022-01-20,,,641.0,,,,,
6,2022-01-21,,148.0,,,,,,
6,2022-01-21,,,3799.0,,,,,
6,2022-01-23,,,,,3.0,,,
6,2022-01-23,,,,,,509.0,,
6,2022-01-23,,,,,,,15.0,
6,2022-01-24,1602.0,,,,,,,
6,2022-01-24,,,,4.0,,,,
6,2022-01-27,233.0,,,,,,,
6,2022-01-27,,804.0,,,,,,
6,2022-01-28,434.0,,,,,,,
6,2022-01-28,,1135.0,,,,,,
6,2022-01-28,,,81.0,,,,,
6,2022-01-29,,,,,593.0,,,
6,2022-01-29,,,,,,,,14.0
6,2022-02-03,,397.0,,,,,,
6,2022-02-04,672.0,,,,,,,
6,2022-02-04,,,3612.0,,,,,
6,2022-02-05,,,,,402.0,,,
6,2022-02-05,,,,,,1944.0,,
6,2022-02-05,,,,,,,395.0,
6,2022-02-05,,,,,,,,6.0
6,2022-02-06,,,,,10.0,,,
6,2022-02-06,,,,,,2.0,,
6,2022-02-06,,,,,,,1.0,
6,2022-02-07,,39.0,,,,,,
6,2022-02-08,,2882.0,,,,,,
6,2022-02-08,,,34.0,,,,,
6,2022-02-09,,4358.0,,,,,,
6,2022-02-10,1221.0,,,,,,,
6,2022-02-10,,8.0,,,,,,
6,2022-02-13,,,,,1332.0,,,
6,2022-02-13,,,,,,785.0,,
6,2022-02-13,,,,,,,,1.0
6,2022-02-14,,544.0,,,,,,
14,2021-09-13,,,19.0,,,,,
14,2021-09-14,,6.0,,,,,,
14,2021-09-14,,,,17.0,,,,
14,2021-09-15,1054.0,,,,,,,
14,2021-09-15,,7.0,,,,,,
14,2021-09-16,,1247.0,,,,,,
14,2021-09-16,,,52.0,,,,,
14,2021-09-17,,1221.0,,,,,,
14,2021-09-17,,,15.0,,,,,
14,2021-09-18,,,,,,8.0,,
14,2021-09-18,,,,,,,86.0,
14,2021-09-18,,,,,,,,4.0
14,2021-09-19,,,,,450.0,,,
14,2021-09-19,,,,,,55.0,,
14,2021-09-19,,,,,,,2989.0,
14,2021-09-19,,,,,,,,1.0
14,2021-09-20,,56.0,,,,,,
14,2021-09-20,,,69.0,,,,,
14,2021-09-21,16.0,,,,,,,
14,2021-09-21,,623.0,,,,,,
14,2021-09-21,,,,57.0,,,,
14,2021-09-22,,10.0,,,,,,
14,2021-09-22,,,24.0,,,,,
14,2021-09-22,,,,2.0,,,,
14,2021-09-23,,6.0,,,,,,
14,2021-09-23,,,,26.0,,,,
14,2021-09-25,,,,,,770.0,,
14,2021-09-26,,,,,,,21.0,
14,2021-09-26,,,,,,,,2.0
14,2021-09-27,,1140.0,,,,,,
14,2021-09-27,,,1.0,,,,,
14,2021-09-28,,509.0,,,,,,
14,2021-09-28,,,2.0,,,,,
14,2021-09-28,,,,5.0,,,,
14,2021-09-29,19.0,,,,,,,
14,2021-09-29,,6.0,,,,,,
14,2021-09-29,,,5.0,,,,,
14,2021-09-29,,,,7.0,,,,
14,2021-09-30,1.0,,,,,,,
14,2021-09-30,,10.0,,,,,,
14,2021-09-30,,,,9.0,,,,
14,2021-10-01,349.0,,,,,,,
14,2021-10-01,,1484.0,,,,,,
14,2021-10-01,,,5.0,,,,,
14,2021-10-02,,,,,,,13.0,
14,2021-10-04,,,,20.0,,,,
14,2021-10-06,,7.0,,,,,,
14,2021-10-06,,,29.0,,,,,
14,2021-10-07,,4.0,,,,,,
14,2021-10-08,,23.0,,,,,,
14,2021-10-08,,,12.0,,,,,
14,2021-10-08,,,,2.0,,,,
14,2021-10-10,,,,,1.0,,,
14,2021-10-10,,,,,,22.0,,
14,2021-10-10,,,,,,,,1.0
14,2021-10-12,,3.0,,,,,,
14,2021-10-12,,,20.0,,,,,
14,2021-10-12,,,,9.0,,,,
14,2021-10-13,,1208.0,,,,,,
14,2021-10-13,,,2.0,,,,,
14,2021-10-17,,,,,,2.0,,
14,2021-10-17,,,,,,,,1.0
14,2021-10-18,,3.0,,,,,,
14,2021-10-19,,,119.0,,,,,
14,2021-10-19,,,,3.0,,,,
14,2021-10-20,1305.0,,,,,,,
14,2021-10-20,,,5.0,,,,,
14,2021-10-20,,,,1.0,,,,
14,2021-10-21,,5.0,,,,,,
14,2021-10-21,,,28.0,,,,,
14,2021-10-21,,,,1.0,,,,
14,2021-10-22,,,12.0,,,,,
14,2021-10-23,,,,,1399.0,,,
14,2021-10-23,,,,,,1576.0,,
14,2021-10-24,,,,,,8.0,,
14,2021-10-24,,,,,,,10.0,
14,2021-10-25,,122.0,,,,,,
14,2021-10-25,,,12.0,,,,,
14,2021-10-26,,1319.0,,,,,,
14,2021-10-26,,,11.0,,,,,
14,2021-10-27,945.0,,,,,,,
14,2021-10-27,,9.0,,,,,,
14,2021-10-27,,,10.0,,,,,
14,2021-10-27,,,,13.0,,,,
14,2021-10-28,,917.0,,,,,,
14,2021-10-29,3091.0,,,,,,,
14,2021-10-29,,,,6.0,,,,
14,2021-10-30,,,,,6.0,,,
14,2021-10-30,,,,,,568.0,,
14,2021-10-30,,,,,,,319.0,
14,2021-10-31,,,,,10.0,,,
14,2021-10-31,,,,,,16.0,,
14,2021-10-31,,,,,,,15.0,
14,2021-10-31,,,,,,,,3.0
14,2021-11-02,733.0,,,,,,,
14,2021-11-02,,375.0,,,,,,
14,2021-11-02,,,,4.0,,,,
14,2021-11-03,,,12.0,,,,,
14,2021-11-04,3.0,,,,,,,
14,2021-11-04,,30.0,,,,,,
14,2021-11-04,,,957.0,,,,,
14,2021-11-04,,,,11.0,,,,
14,2021-11-05,,1268.0,,,,,,
14,2021-11-05,,,623.0,,,,,
14,2021-11-05,,,,11.0,,,,
14,2021-11-06,,,,,,41.0,,
14,2021-11-07,,,,,,482.0,,
14,2021-11-07,,,,,,,,3.0
14,2021-11-09,,7.0,,,,,,
14,2021-11-10,,6.0,,,,,,
14,2021-11-11,,518.0,,,,,,
14,2021-11-11,,,311.0,,,,,
14,2021-11-12,,,35.0,,,,,
14,2021-11-12,,,,2.0,,,,
14,2021-11-13,,,,,355.0,,,
14,2021-11-13,,,,,,1405.0,,
14,2021-11-13,,,,,,,690.0,
14,2021-11-13,,,,,,,,8.0
14,2021-11-14,,,,,,24.0,,
14,2021-11-14,,,,,,,7.0,
14,2021-11-14,,,,,,,,4.0
14,2021-11-15,,2.0,,,,,,
14,2021-11-15,,,,2.0,,,,
14,2021-11-16,,21.0,,,,,,
14,2021-11-16,,,4.0,,,,,
14,2021-11-17,2660.0,,,,,,,
14,2021-11-17,,356.0,,,,,,
14,2021-11-17,,,,20.0,,,,
14,2021-11-18,2.0,,,,,,,
14,2021-11-18,,14.0,,,,,,
14,2021-11-18,,,5.0,,,,,
14,2021-11-19,,711.0,,,,,,
14,2021-11-19,,,240.0,,,,,
14,2021-11-20,,,,,,563.0,,
14,2021-11-20,,,,,,,134.0,
14,2021-11-21,,,,,28.0,,,
14,2021-11-21,,,,,,145.0,,
14,2021-11-21,,,,,,,,20.0
14,2021-11-23,,1099.0,,,,,,
14,2021-11-24,1.0,,,,,,,
14,2021-11-24,,,,11.0,,,,
14,2021-11-25,8.0,,,,,,,
20,2021-08-18,,,352.0,,,,,
20,2021-08-19,,,419.0,,,,,
20,2021-08-20,27.0,,,,,,,
20,2021-08-20,,100.0,,,,,,
20,2021-08-20,,,545.0,,,,,
20,2021-08-21,,,,,12.0,,,
20,2021-08-21,,,,,,,161.0,
20,2021-08-21,,,,,,,,12.0
20,2021-08-22,,,,,8.0,,,
20,2021-08-22,,,,,,14.0,,
20,2021-08-22,,,,,,,22.0,
20,2021-08-22,,,,,,,,14.0
20,2021-08-23,25.0,,,,,,,
20,2021-08-23,,169.0,,,,,,
20,2021-08-23,,,109.0,,,,,
20,2021-08-23,,,,11.0,,,,
20,2021-08-24,,,244.0,,,,,
20,2021-08-24,,,,2.0,,,,
20,2021-08-25,118.0,,,,,,,
20,2021-08-25,,240.0,,,,,,
20,2021-08-25,,,9.0,,,,,
20,2021-08-26,128.0,,,,,,,
20,2021-08-26,,179.0,,,,,,
20,2021-08-26,,,580.0,,,,,
20,2021-08-27,167.0,,,,,,,
20,2021-08-27,,74.0,,,,,,
20,2021-08-27,,,675.0,,,,,
20,2021-08-29,,,,,9.0,,,
20,2021-08-29,,,,,,114.0,,
20,2021-08-29,,,,,,,2.0,
20,2021-08-30,77.0,,,,,,,
20,2021-08-30,,128.0,,,,,,
20,2021-08-30,,,639.0,,,,,
20,2021-08-31,27.0,,,,,,,
20,2021-08-31,,61.0,,,,,,
20,2021-08-31,,,679.0,,,,,
20,2021-09-01,97.0,,,,,,,
20,2021-09-01,,156.0,,,,,,
20,2021-09-01,,,13.0,,,,,
20,2021-09-02,,70.0,,,,,,
20,2021-09-02,,,380.0,,,,,
20,2021-09-03,161.0,,,,,,,
20,2021-09-03,,,1029.0,,,,,
20,2021-09-04,,,,,15.0,,,
20,2021-09-04,,,,,,274.0,,
20,2021-09-04,,,,,,,61.0,
20,2021-09-04,,,,,,,,2.0
20,2021-09-06,63.0,,,,,,,
20,2021-09-06,,40.0,,,,,,
20,2021-09-06,,,520.0,,,,,
20,2021-09-07,134.0,,,,,,,
20,2021-09-07,,116.0,,,,,,
20,2021-09-07,,,613.0,,,,,
20,2021-09-08,9.0,,,,,,,
20,2021-09-08,,143.0,,,,,,
20,2021-09-08,,,24.0,,,,,
20,2021-09-08,,,,25.0,,,,
20,2021-09-09,22.0,,,,,,,
20,2021-09-09,,98.0,,,,,,
20,2021-09-09,,,453.0,,,,,
20,2021-09-10,39.0,,,,,,,
20,2021-09-10,,260.0,,,,,,
20,2021-09-10,,,879.0,,,,,
20,2021-09-10,,,,34.0,,,,
20,2021-09-11,,,,,,481.0,,
20,2021-09-11,,,,,,,274.0,
20,2021-09-12,,,,,2.0,,,
20,2021-09-12,,,,,,43.0,,
20,2021-09-12,,,,,,,80.0,
20,2021-09-13,92.0,,,,,,,
20,2021-09-13,,80.0,,,,,,
20,2021-09-13,,,703.0,,,,,
20,2021-09-14,121.0,,,,,,,
20,2021-09-14,,29.0,,,,,,
20,2021-09-14,,,247.0,,,,,
20,2021-09-15,218.0,,,,,,,
20,2021-09-15,,102.0,,,,,,
20,2021-09-15,,,867.0,,,,,
20,2021-09-16,34.0,,,,,,,
20,2021-09-16,,120.0,,,,,,
20,2021-09-16,,,1015.0,,,,,
20,2021-09-17,,1170.0,,,,,,
20,2021-09-17,,,75.0,,,,,
20,2021-09-18,,,,,,,78.0,
20,2021-09-18,,,,,,,,37.0
20,2021-09-19,,,,,16.0,,,
20,2021-09-19,,,,,,516.0,,
20,2021-09-19,,,,,,,6.0,
20,2021-09-20,20.0,,,,,,,
20,2021-09-20,,18.0,,,,,,
20,2021-09-20,,,45.0,,,,,
20,2021-09-20,,,,1.0,,,,
20,2021-09-21,,871.0,,,,,,
20,2021-09-21,,,20.0,,,,,
20,2021-09-21,,,,4.0,,,,
20,2021-09-22,72.0,,,,,,,
20,2021-09-22,,117.0,,,,,,
20,2021-09-22,,,100.0,,,,,
20,2021-09-23,,59.0,,,,,,
20,2021-09-23,,,294.0,,,,,
20,2021-09-24,,,790.0,,,,,
20,2021-09-25,,,,,13.0,,,
20,2021-09-25,,,,,,693.0,,
20,2021-09-25,,,,,,,331.0,
20,2021-09-25,,,,,,,,1.0
20,2021-09-26,,,,,26.0,,,
20,2021-09-26,,,,,,415.0,,
20,2021-09-26,,,,,,,2.0,
20,2021-09-27,24.0,,,,,,,
20,2021-09-27,,59.0,,,,,,
20,2021-09-27,,,752.0,,,,,
20,2021-09-28,41.0,,,,,,,
20,2021-09-28,,129.0,,,,,,
20,2021-09-28,,,458.0,,,,,
20,2021-09-29,15.0,,,,,,,
20,2021-09-29,,472.0,,,,,,
20,2021-09-29,,,188.0,,,,,
20,2021-09-30,51.0,,,,,,,
20,2021-09-30,,290.0,,,,,,
20,2021-09-30,,,197.0,,,,,
20,2021-10-01,264.0,,,,,,,
20,2021-10-01,,632.0,,,,,,
20,2021-10-01,,,223.0,,,,,
20,2021-10-02,,,,,314.0,,,
20,2021-10-02,,,,,,470.0,,
20,2021-10-03,,,,,253.0,,,
20,2021-10-03,,,,,,1457.0,,
20,2021-10-03,,,,,,,54.0,
20,2021-10-04,,6.0,,,,,,
20,2021-10-04,,,41.0,,,,,
20,2021-10-04,,,,22.0,,,,
20,2021-10-05,279.0,,,,,,,
20,2021-10-05,,54.0,,,,,,
20,2021-10-05,,,248.0,,,,,
20,2021-10-05,,,,1.0,,,,
20,2021-10-06,215.0,,,,,,,
20,2021-10-06,,42.0,,,,,,
20,2021-10-06,,,273.0,,,,,
20,2021-10-07,,64.0,,,,,,
20,2021-10-07,,,475.0,,,,,
20,2021-10-08,309.0,,,,,,,
20,2021-10-08,,54.0,,,,,,
20,2021-10-08,,,787.0,,,,,
20,2021-10-09,,,,,41.0,,,
20,2021-10-09,,,,,,,,4.0
20,2021-10-10,,,,,334.0,,,
20,2021-10-10,,,,,,515.0,,
20,2021-10-10,,,,,,,53.0,
20,2021-10-12,23.0,,,,,,,
20,2021-10-12,,118.0,,,,,,
20,2021-10-12,,,4.0,,,,,
20,2021-10-13,62.0,,,,,,,
20,2021-10-13,,150.0,,,,,,
20,2021-10-13,,,204.0,,,,,
20,2021-10-16,,,,,660.0,,,
20,2021-10-16,,,,,,658.0,,
20,2021-10-16,,,,,,,10.0,
20,2021-10-17,,,,,8.0,,,
20,2021-10-17,,,,,,,,1.0
20,2021-10-18,,5.0,,,,,,
20,2021-10-18,,,685.0,,,,,
20,2021-10-19,,78.0,,,,,,
20,2021-10-19,,,719.0,,,,,
20,2021-10-20,43.0,,,,,,,
20,2021-10-20,,83.0,,,,,,
20,2021-10-20,,,597.0,,,,,
20,2021-10-21,71.0,,,,,,,
20,2021-10-21,,87.0,,,,,,
20,2021-10-21,,,377.0,,,,,
20,2021-10-22,14.0,,,,,,,
20,2021-10-22,,302.0,,,,,,
20,2021-10-22,,,79.0,,,,,
20,2021-10-23,,,,,,,,3.0
20,2021-10-24,,,,,1.0,,,
20,2021-10-24,,,,,,93.0,,
20,2021-10-24,,,,,,,26.0,
20,2021-10-25,100.0,,,,,,,
20,2021-10-25,,159.0,,,,,,
20,2021-10-25,,,783.0,,,,,
20,2021-10-25,,,,5.0,,,,
20,2021-10-26,88.0,,,,,,,
20,2021-10-26,,215.0,,,,,,
20,2021-10-26,,,457.0,,,,,
20,2021-10-26,,,,6.0,,,,
20,2021-10-27,132.0,,,,,,,
20,2021-10-27,,65.0,,,,,,
20,2021-10-28,,120.0,,,,,,
20,2021-10-28,,,381.0,,,,,
20,2021-10-30,,,,,,47.0,,
20,2021-10-30,,,,,,,150.0,
20,2021-10-31,,,,,,285.0,,
20,2021-10-31,,,,,,,223.0,
20,2021-10-31,,,,,,,,1.0
20,2021-11-01,65.0,,,,,,,
20,2021-11-01,,128.0,,,,,,
20,2021-11-01,,,277.0,,,,,
20,2021-11-02,656.0,,,,,,,
20,2021-11-02,,179.0,,,,,,
20,2021-11-02,,,1268.0,,,,,
20,2021-11-03,85.0,,,,,,,
20,2021-11-03,,26.0,,,,,,
20,2021-11-03,,,470.0,,,,,
20,2021-11-04,,778.0,,,,,,
20,2021-11-04,,,845.0,,,,,
20,2021-11-04,,,,234.0,,,,
20,2021-11-05,62.0,,,,,,,
20,2021-11-05,,113.0,,,,,,
20,2021-11-05,,,792.0,,,,,
20,2021-11-06,,,,,,1865.0,,
20,2021-11-06,,,,,,,139.0,
20,2021-11-06,,,,,,,,5.0
20,2021-11-07,,,,,30.0,,,
20,2021-11-07,,,,,,90.0,,
20,2021-11-07,,,,,,,49.0,
20,2021-11-07,,,,,,,,1.0
20,2021-11-08,197.0,,,,,,,
20,2021-11-08,,,,15.0,,,,
20,2021-11-09,,64.0,,,,,,
20,2021-11-09,,,1500.0,,,,,
20,2021-11-10,,20.0,,,,,,
20,2021-11-10,,,385.0,,,,,
20,2021-11-12,,237.0,,,,,,
20,2021-11-12,,,1324.0,,,,,
20,2021-11-15,78.0,,,,,,,
20,2021-11-15,,643.0,,,,,,
20,2021-11-15,,,758.0,,,,,
20,2021-11-16,540.0,,,,,,,
20,2021-11-16,,94.0,,,,,,
20,2021-11-16,,,753.0,,,,,
20,2021-11-17,25.0,,,,,,,
20,2021-11-17,,232.0,,,,,,
20,2021-11-17,,,193.0,,,,,
20,2021-11-21,,,,,,20.0,,
20,2021-11-21,,,,,,,13.0,
20,2021-11-22,32.0,,,,,,,
20,2021-11-24,11.0,,,,,,,
20,2021-11-24,,170.0,,,,,,
20,2021-11-24,,,340.0,,,,,
20,2021-11-25,,44.0,,,,,,
20,2021-11-25,,,1262.0,,,,,
20,2021-11-26,,,,8.0,,,,
20,2021-11-27,,,,,168.0,,,
20,2021-11-27,,,,,,647.0,,
20,2021-11-27,,,,,,,38.0,
20,2021-11-28,,,,,,48.0,,
20,2021-11-29,,,8.0,,,,,
20,2021-11-30,,2.0,,,,,,
20,2021-11-30,,,545.0,,,,,
20,2022-01-03,,115.0,,,,,,
20,2022-01-03,,,527.0,,,,,
20,2022-01-04,6.0,,,,,,,
20,2022-01-04,,96.0,,,,,,
20,2022-01-04,,,466.0,,,,,
20,2022-01-05,,1.0,,,,,,
20,2022-01-05,,,696.0,,,,,
20,2022-01-06,182.0,,,,,,,
20,2022-01-06,,6.0,,,,,,
20,2022-01-06,,,146.0,,,,,
20,2022-01-06,,,,9.0,,,,
21,2021-08-15,,,,,9.0,,,
21,2021-08-16,37.0,,,,,,,
21,2021-08-16,,79.0,,,,,,
21,2021-08-16,,,268.0,,,,,
21,2021-08-17,1308.0,,,,,,,
21,2021-08-17,,726.0,,,,,,
21,2021-08-17,,,2173.0,,,,,
21,2021-08-18,1833.0,,,,,,,
21,2021-08-18,,879.0,,,,,,
21,2021-08-18,,,1714.0,,,,,
21,2021-08-19,1095.0,,,,,,,
21,2021-08-19,,1339.0,,,,,,
21,2021-08-19,,,1367.0,,,,,
21,2021-08-20,191.0,,,,,,,
21,2021-08-20,,320.0,,,,,,
21,2021-08-20,,,1702.0,,,,,
21,2021-08-21,,,,,1890.0,,,
21,2021-08-21,,,,,,193.0,,
21,2021-08-21,,,,,,,38.0,
21,2021-08-21,,,,,,,,20.0
21,2021-08-22,,,,,10.0,,,
21,2021-08-22,,,,,,46.0,,
21,2021-08-22,,,,,,,3533.0,
21,2021-08-22,,,,,,,,11.0
21,2021-08-23,2041.0,,,,,,,
21,2021-08-23,,1024.0,,,,,,
21,2021-08-23,,,1873.0,,,,,
21,2021-08-24,1989.0,,,,,,,
21,2021-08-24,,1015.0,,,,,,
21,2021-08-24,,,1662.0,,,,,
21,2021-08-24,,,,45.0,,,,
21,2021-08-25,1128.0,,,,,,,
21,2021-08-25,,3.0,,,,,,
21,2021-08-25,,,1937.0,,,,,
21,2021-08-26,1295.0,,,,,,,
21,2021-08-26,,784.0,,,,,,
21,2021-08-26,,,3043.0,,,,,
21,2021-08-27,1415.0,,,,,,,
21,2021-08-27,,1.0,,,,,,
21,2021-08-27,,,967.0,,,,,
21,2021-08-28,,,,,402.0,,,
21,2021-08-28,,,,,,1428.0,,
21,2021-08-28,,,,,,,174.0,
21,2021-08-28,,,,,,,,4.0
21,2021-08-29,,,,,48.0,,,
21,2021-08-29,,,,,,81.0,,
21,2021-08-29,,,,,,,3327.0,
21,2021-08-30,,44.0,,,,,,
21,2021-08-30,,,1865.0,,,,,
21,2021-08-31,589.0,,,,,,,
21,2021-08-31,,223.0,,,,,,
21,2021-08-31,,,1132.0,,,,,
21,2021-09-01,1115.0,,,,,,,
21,2021-09-01,,299.0,,,,,,
21,2021-09-01,,,1399.0,,,,,
21,2021-09-02,1299.0,,,,,,,
21,2021-09-02,,55.0,,,,,,
21,2021-09-02,,,4406.0,,,,,
21,2021-09-03,2078.0,,,,,,,
21,2021-09-03,,656.0,,,,,,
21,2021-09-03,,,977.0,,,,,
21,2021-09-04,,,,,1928.0,,,
21,2021-09-04,,,,,,25.0,,
21,2021-09-04,,,,,,,47.0,
21,2021-09-05,,,,,29.0,,,
21,2021-09-05,,,,,,179.0,,
21,2021-09-05,,,,,,,2825.0,
21,2021-09-06,261.0,,,,,,,
21,2021-09-06,,1249.0,,,,,,
21,2021-09-06,,,792.0,,,,,
21,2021-09-07,1187.0,,,,,,,
21,2021-09-07,,132.0,,,,,,
21,2021-09-07,,,2006.0,,,,,
21,2021-09-08,1619.0,,,,,,,
21,2021-09-08,,593.0,,,,,,
21,2021-09-08,,,1086.0,,,,,
21,2021-09-09,1336.0,,,,,,,
21,2021-09-09,,1343.0,,,,,,
21,2021-09-09,,,1238.0,,,,,
21,2021-09-10,815.0,,,,,,,
21,2021-09-10,,186.0,,,,,,
21,2021-09-10,,,4228.0,,,,,
21,2021-09-11,,,,,87.0,,,
21,2021-09-11,,,,,,,41.0,
21,2021-09-11,,,,,,,,6.0
21,2021-09-12,,,,,23.0,,,
21,2021-09-12,,,,,,97.0,,
21,2021-09-12,,,,,,,248.0,
21,2021-09-13,1568.0,,,,,,,
21,2021-09-13,,1048.0,,,,,,
21,2021-09-13,,,1005.0,,,,,
21,2021-09-14,1451.0,,,,,,,
21,2021-09-14,,415.0,,,,,,
21,2021-09-14,,,1878.0,,,,,
21,2021-09-15,1238.0,,,,,,,
21,2021-09-15,,23.0,,,,,,
21,2021-09-15,,,1230.0,,,,,
21,2021-09-16,1075.0,,,,,,,
21,2021-09-16,,189.0,,,,,,
21,2021-09-16,,,1468.0,,,,,
21,2021-09-17,1432.0,,,,,,,
21,2021-09-17,,2079.0,,,,,,
21,2021-09-17,,,3908.0,,,,,
21,2021-09-18,,,,,1445.0,,,
21,2021-09-18,,,,,,88.0,,
21,2021-09-18,,,,,,,290.0,
21,2021-09-18,,,,,,,,4.0
21,2021-09-19,,,,,16.0,,,
21,2021-09-19,,,,,,787.0,,
21,2021-09-19,,,,,,,42.0,
21,2021-09-19,,,,,,,,73.0
21,2021-09-20,160.0,,,,,,,
21,2021-09-20,,1720.0,,,,,,
21,2021-09-20,,,2185.0,,,,,
